Aiken3WSW,25,11,-4157.7,4959.1,-2206.5,439.5,-32.831
Aiken3WSW,25,12,-23811,27914,-11970,2237.6,-153.89
Amarillo15NNW,25,1,-1.52E+05,98127,-22969,2303.9,-82.052
Amarillo15NNW,25,2,-10668,10910,-3955.3,632.01,-37.618
Amarillo15NNW,25,3,-4.53E+06,2.99E+06,-7.42E+05,81703,-3373.3
Amarillo15NNW,25,4,1.70E+05,-84346,15309,-1183.9,32.661
Amarillo15NNW,25,5,-7147.6,5226.9,-1347.4,147.7,-5.64
Amarillo15NNW,25,6,8465.2,-4134.7,624.69,-18.486,-1.3096
Amarillo15NNW,25,7,3.25E+07,-1.24E+07,1.77E+06,-1.11E+05,2629.6
Amarillo15NNW,25,8,-5.64E+08,1.93E+08,-2.48E+07,1.42E+06,-30304
Amarillo15NNW,25,9,-1672.4,844.77,-103.77,2.4385,0.14125
Amarillo15NNW,25,10,1.84E+06,-8.28E+05,1.37E+05,-9884.6,258.22
Amarillo15NNW,25,11,3.83E+06,-1.24E+06,1.41E+05,-6426.7,85.876
Amarillo15NNW,25,12,-3.60E+08,1.30E+08,-1.76E+07,1.06E+06,-23849
Amarillo7SSE,25,1,-10462,7783.7,-2097.9,244.41,-9.6713
Amarillo7SSE,25,2,-13539,10302,-2790.5,318.62,-12.405
Amarillo7SSE,25,3,52539,-31462,6575.1,-554.1,16.116
Amarillo7SSE,25,4,-177.77,273.39,-151.39,36.494,-2.3126
Amarillo7SSE,25,5,-705.07,853.49,-356.85,62.013,-3.4192
Amarillo7SSE,25,6,-326.39,323.29,-110.26,17.692,-0.80396
Amarillo7SSE,25,7,115.12,-86.033,4.6044,8.8233,-0.77738
Amarillo7SSE,25,8,49662,-33212,8002.8,-811.54,29.395
Amarillo7SSE,25,9,3.90E+05,-1.73E+05,28397,-2014.5,51.863
Amarillo7SSE,25,10,-87844,48324,-10052,948.64,-33.907
Amarillo7SSE,25,11,-1.34E+05,74918,-15401,1382.6,-45.474
Amarillo7SSE,25,12,-1.22E+05,72643,-15590,1436.1,-47.489
Amherst1NE,25,1,-194.8,20.33,37.796,-5.2895,0.21623
Amherst1NE,25,2,-134.84,87.597,-19.268,5.8742,-0.43885
Amherst1NE,25,3,-187.09,153.03,-43.111,8.7857,-0.56556
Amherst1NE,25,4,545.38,-635.66,252.2,-35.911,1.7151
Amherst1NE,25,5,233.22,-203.51,46.635,3.2958,-0.78284
Amherst1NE,25,6,-220.23,331.96,-180.84,43.193,-3.1023
Amherst1NE,25,7,-493.45,680.39,-339.13,72.609,-4.7664
Amherst1NE,25,8,-703.8,921.63,-433.13,86.524,-5.2821
Amherst1NE,25,9,-466.54,607.3,-281.01,55.144,-3.0855
Amherst1NE,25,10,-807.28,856.61,-327.52,55.281,-2.8516
Amherst1NE,25,11,-81.403,65.635,-29.165,10.453,-0.68172
Amherst1NE,25,12,-315.93,238.06,-69.322,14.008,-0.79384
Anton6SSW,25,1,2.22E+05,-81487,10337,-490.37,5.6557
Anton6SSW,25,2,-10162,7033.7,-1792.7,202.81,-7.9424
Anton6SSW,25,3,-15587,10567,-2611.9,282.78,-10.809
Anton6SSW,25,4,-2889.3,2096.5,-564.6,72.158,-3.1803
Anton6SSW,25,5,588.92,-587.62,188.95,-18.159,0.52755
Anton6SSW,25,6,-1382.7,1289.8,-446.92,72.123,-3.9998
Anton6SSW,25,7,-130.59,202.11,-121.47,32.513,-2.2251
Anton6SSW,25,8,-49190,31398,-7585.6,825.4,-33.277
Anton6SSW,25,9,-4218.1,4096,-1432,212.78,-10.383
Anton6SSW,25,10,-12177,9007.5,-2458.3,295.25,-12.356
Anton6SSW,25,11,28952,-8913.2,430.08,89.723,-6.7487
Anton6SSW,25,12,38470,-6704.8,-922.58,250.2,-12.316
Aspermont3NE,25,1,104.46,-173.85,101.42,-21.752,1.5802
Aspermont3NE,25,2,-49.226,60.031,-24.572,6.3145,-0.57529
Aspermont3NE,25,3,-54.48,54.28,-13.865,2.3208,-0.17223
Aspermont3NE,25,4,280.4,-439.26,241.83,-52.021,3.8238
Aspermont3NE,25,5,227.38,-352,190.31,-39.259,2.7421
Aspermont3NE,25,6,55.394,-101.7,64.504,-13.81,0.89513
Aspermont3NE,25,7,72.751,-109.26,52.396,-5.4439,-0.40846
Aspermont3NE,25,8,169.52,-248.72,119.46,-17.896,0.52478
Aspermont3NE,25,9,192.87,-285.26,144.26,-26.31,1.5449
Aspermont3NE,25,10,-160.14,258.43,-152.33,41.048,-3.8682
Aspermont3NE,25,11,104.28,-168.14,92.352,-17.617,1.1346
Aspermont3NE,25,12,498.5,-763.25,415.72,-91.936,7.1073
BigLake1WNW,25,1,-25727,15948,-3579.2,351.66,-12.621
BigLake1WNW,25,2,55205,-39034,10028,-1093.9,42.441
BigLake1WNW,25,3,6329.1,-3480.1,503.78,13.017,-4.1825
BigLake1WNW,25,4,-10237,9023.4,-2895,402.63,-19.89
BigLake1WNW,25,5,-450.38,432.73,-155.56,28.27,-1.6245
BigLake1WNW,25,6,-1391.4,1424.4,-547.85,96.368,-5.8402
BigLake1WNW,25,7,-92.231,261.61,-173.79,44.188,-2.9312
BigLake1WNW,25,8,13622,-8581.2,1892.2,-162.79,4.6705
BigLake1WNW,25,9,562.14,77.228,-197.52,52.494,-3.2742
BigLake1WNW,25,10,8950.1,-6673.6,1772.3,-190.05,7.0412
BigLake1WNW,25,11,3.65E+05,-2.06E+05,43115,-3924.8,131.01
BigLake1WNW,25,12,-1.03E+05,60427,-13093,1245.3,-43.657
Bootleg11WNW,25,1,-39526,43319,-17544,3115.5,-204.63
Bootleg11WNW,25,2,-32370,37063,-15603,2865.2,-193.77
Bootleg11WNW,25,3,-3429.6,4731.4,-2395.2,530.12,-43.069
Bootleg11WNW,25,4,-7442.2,9984.1,-4953.9,1081.3,-87.445
Bootleg11WNW,25,5,-6.2039,80.995,-102.89,46.343,-6.2996
Bootleg11WNW,25,6,-708.48,1291.8,-859.96,249.89,-26.537
Bootleg11WNW,25,7,-531.11,978.75,-664.23,199.03,-21.883
Bootleg11WNW,25,8,-1233.4,2251.4,-1516.6,447.83,-48.291
Bootleg11WNW,25,9,171.44,-201.08,56.109,9.3467,-3.4233
Bootleg11WNW,25,10,-2903.1,4415.7,-2458.5,596.1,-52.977
Bootleg11WNW,25,11,-3110.1,4094,-1968.7,413.39,-31.846
Bootleg11WNW,25,12,-17240,19978,-8515.7,1585,-108.54
Brownfield2S,25,1,-19340,17159,-5545.8,779.9,-40.399
Brownfield2S,25,2,19338,-21703,8962.8,-1605,105.18
Brownfield2S,25,3,-6975.1,5663.8,-1624.2,197.94,-8.6368
Brownfield2S,25,4,4645.6,-4693.6,1702.7,-255.3,13.378
Brownfield2S,25,5,-5405.5,5838,-2332,413.06,-27.046
Brownfield2S,25,6,-532.31,730.28,-377.08,89.426,-7.4177
Brownfield2S,25,7,-1617,2025,-914.97,180.8,-12.709
Brownfield2S,25,8,4911.4,-3637.1,853.79,-52.799,-1.5625
Brownfield2S,25,9,-3399.2,3793,-1558.5,281.75,-18.301
Brownfield2S,25,10,-1025.2,1207,-528.87,106.16,-7.6716
Brownfield2S,25,11,-21341,21402,-7920.1,1284.8,-76.659
Brownfield2S,25,12,-22647,21888,-7765.3,1204.4,-68.711
Canadian6E,25,1,-9.47E+05,2.33E+05,-20960,838.77,-12.302
Canadian6E,25,2,-8.62E+05,2.34E+05,-22939,979.87,-15.186
Canadian6E,25,3,-1.42E+06,3.93E+05,-39372,1714.8,-27.243
Canadian6E,25,4,-5.03E+05,1.49E+05,-16059,771.52,-13.719
Canadian6E,25,5,-5551.8,2312.1,-514.69,64.751,-2.1843
Canadian6E,25,6,3033.7,-2764.9,404.57,0.073534,-0.60073
Canadian6E,25,7,-5.08E+05,1.61E+05,-18794,967.79,-18.028
Canadian6E,25,8,6.26E+05,-1.59E+05,14248,-508.76,6.2084
Canadian6E,25,9,-5940.8,773.86,-62.909,18.857,-0.47116
Canadian6E,25,10,-1.20E+05,49478,-7217.4,457.76,-9.9773
Canadian6E,25,11,-4.64E+06,1.16E+06,-1.08E+05,4425,-66.567
Canadian6E,25,12,7.04E+06,-1.28E+06,83371,-2217.7,19.832
Childress2NNE,25,1,-39724,30340,-8438.5,1019.2,-45.175
Childress2NNE,25,2,23502,-23912,8933.1,-1442.5,85.015
Childress2NNE,25,3,7920.1,-10090,4487.8,-832.13,55.003
Childress2NNE,25,4,3961.4,-4779.1,2071,-376.03,24.334
Childress2NNE,25,5,-14346,14524,-5434.9,897.38,-55.114
Childress2NNE,25,6,-1653.4,2061.7,-968.43,205.17,-15.752
Childress2NNE,25,7,-118.18,432.93,-330.14,94.724,-8.5135
Childress2NNE,25,8,932.66,-160.47,-275.29,110.89,-10.791
Childress2NNE,25,9,-490.29,536.1,-238.66,53.937,-4.2619
Childress2NNE,25,10,-3952.8,3803.1,-1355.6,216.98,-12.776
Childress2NNE,25,11,-12877,11237,-3574.5,495.33,-24.965
Childress2NNE,25,12,-14157,11317,-3289.3,417.61,-19.374
Clarendon2WSW,25,1,-19925,17192,-5457,763.46,-39.875
Clarendon2WSW,25,2,-13371,15236,-6517.8,1247.3,-89.77
Clarendon2WSW,25,3,6833.8,-8118.7,3517.5,-651.22,43.555
Clarendon2WSW,25,4,3726.7,-3687.3,1297.2,-184.91,9.0178
Clarendon2WSW,25,5,-2600,2962.6,-1246,231.43,-15.401
Clarendon2WSW,25,6,-3135.2,3488.4,-1445.7,266.61,-17.707
Clarendon2WSW,25,7,-3914.7,4537.3,-1924.3,354.93,-23.223
Clarendon2WSW,25,8,-5979,6422.2,-2542.8,441.1,-27.514
Clarendon2WSW,25,9,-1743.2,1984.7,-838.04,157.74,-10.487
Clarendon2WSW,25,10,503.57,-691.77,313.7,-52.369,3.0098
Clarendon2WSW,25,11,12229,-10724,3473.9,-484.17,24.518
Clarendon2WSW,25,12,654.19,-835.06,346.09,-50.647,2.2993
Claude12SW,25,1,-19494,14108,-3771.1,444.77,-18.901
Claude12SW,25,2,-13207,10393,-2918.3,351.21,-14.963
Claude12SW,25,3,61529,-39453,9096.2,-883.46,30.614
Claude12SW,25,4,-6713.7,5449.7,-1646.2,224.29,-11.119
Claude12SW,25,5,1017.4,-866.5,259.49,-28.478,1.0697
Claude12SW,25,6,-4471.2,4738.2,-1860.9,324.18,-20.568
Claude12SW,25,7,589.09,-205.99,-84.824,44.403,-4.0148
Claude12SW,25,8,-4691.4,4691.2,-1724.7,278.77,-15.966
Claude12SW,25,9,-11981,10580,-3410.1,477.67,-24.068
Claude12SW,25,10,-303.04,-7.0209,8.3441,13.261,-1.5987
Claude12SW,25,11,1.89E+05,-93858,17164,-1359.1,39.194
Claude12SW,25,12,-73492,50382,-12215,1264.9,-47.224
Coyanosa2N,25,1,998.29,-811.83,227.89,-21.057,0.5961
Coyanosa2N,25,2,12808,-9295.5,2408.7,-250.35,8.1911
Coyanosa2N,25,3,1.36E+05,-1.13E+05,34602,-4620.9,226.99
Coyanosa2N,25,4,-1.91E+05,99080,-16689,864.14,8.1556
Coyanosa2N,25,5,-2146,2685.1,-1234,247.34,-17.425
Coyanosa2N,25,6,-9667.9,10678,-4355.2,778.39,-50.644
Coyanosa2N,25,7,1.86E+05,-1.19E+05,27084,-2549.2,78.673
Coyanosa2N,25,8,67029,-45900,11096,-1086.3,34.277
Coyanosa2N,25,9,1133,-1026.5,300.77,-27.685,0.7305
Coyanosa2N,25,10,79.986,-87.33,27.103,0.9861,-0.15109
Coyanosa2N,25,11,-4732.5,2902,-617.97,58.347,-1.8472
Coyanosa2N,25,12,-33148,18984,-3822.6,322.27,-9.248
DenverCity7WNW,25,1,-8622.5,5938.5,-1470.2,159.96,-6.2278
DenverCity7WNW,25,2,-1369.2,863.36,-188.85,22.129,-0.93305
DenverCity7WNW,25,3,-12607,8364.2,-2005.9,211.5,-8.0661
DenverCity7WNW,25,4,-9369,6313.1,-1525.5,160.84,-5.8595
DenverCity7WNW,25,5,-4141,2473.2,-512.96,48.911,-1.6165
DenverCity7WNW,25,6,-16649,10451,-2345.1,227.52,-7.7538
DenverCity7WNW,25,7,-553.36,283.22,-45.931,7.4474,-0.25582
DenverCity7WNW,25,8,-12995,8162.8,-1831,177.7,-5.893
DenverCity7WNW,25,9,495.13,-690.03,271.64,-34.844,1.5793
DenverCity7WNW,25,10,-12832,8081.3,-1815.6,177.17,-6.097
DenverCity7WNW,25,11,-30830,19436,-4387.6,423.69,-14.506
DenverCity7WNW,25,12,-27083,17701,-4120.6,408.76,-14.351
Dimmitt2NE,25,1,75.343,-96.957,38.001,-2.4725,0.11586
Dimmitt2NE,25,2,277.19,-308.04,112.56,-12.742,0.51683
Dimmitt2NE,25,3,33.023,-16.9,-6.6596,7.0481,-0.79118
Dimmitt2NE,25,4,26.607,-33.865,5.5369,5.753,-0.72601
Dimmitt2NE,25,5,122.44,-162,69.678,-8.5934,0.34589
Dimmitt2NE,25,6,62.451,-74.898,25.171,0.40153,-0.10971
Dimmitt2NE,25,7,42.235,-49.198,15.041,1.454,-0.10178
Dimmitt2NE,25,8,166.87,-200.03,71.591,-5.0722,0.11922
Dimmitt2NE,25,9,112.23,-132.31,43.37,-0.76072,-0.055723
Dimmitt2NE,25,10,85.327,-81.37,13.836,5.3329,-0.41442
Dimmitt2NE,25,11,-0.87089,41.184,-33.598,10.706,-0.62194
Dimmitt2NE,25,12,-229.68,202.34,-61.03,10.15,-0.39094
DoraNM2SW,25,1,-1264.9,-29.785,91.868,-0.81306,-0.33198
DoraNM2SW,25,2,-13739,7994.9,-1779.2,185.53,-6.9356
DoraNM2SW,25,3,2106.2,-170.8,-127.75,32.515,-1.7023
DoraNM2SW,25,4,54751,-26313,4568,-327.6,8.2944
DoraNM2SW,25,5,-1845.5,950.49,-224.94,34.649,-1.5814
DoraNM2SW,25,6,-5284.5,3438.7,-827.73,91.302,-3.215
DoraNM2SW,25,7,-8209.8,4982.6,-1106.4,112.12,-3.9272
DoraNM2SW,25,8,-7900.6,4982.2,-1141.7,117.33,-4.0568
DoraNM2SW,25,9,-11098,5967.1,-1213.9,117.65,-3.9799
DoraNM2SW,25,10,-9776,5424.3,-1148.8,115.72,-3.9923
DoraNM2SW,25,11,-18020,7820.3,-1296.6,108.36,-3.3662
DoraNM2SW,25,12,28937,-14447,2512.4,-168.4,3.8147
Dozier3W,25,1,-1.68E+05,2.08E+05,-96016,19581,-1490.2
Dozier3W,25,2,-1.86E+05,2.34E+05,-1.10E+05,23051,-1805.8
Dozier3W,25,3,-9.36E+05,1.19E+06,-5.68E+05,1.20E+05,-9489.1
Dozier3W,25,4,3140.9,-4569.1,2454.6,-571.29,48.579
Dozier3W,25,5,-2443.3,3653.6,-1938.7,426.21,-31.52
Dozier3W,25,6,249.15,-417.5,250.61,-59.953,4.903
Dozier3W,25,7,-824.61,1052,-490.6,102,-7.6032
Dozier3W,25,8,-1670.4,1968.5,-863.59,170.12,-12.159
Dozier3W,25,9,-4794,5014.5,-1982.6,354.45,-23.517
Dozier3W,25,10,1.55E+06,-1.02E+06,2.52E+05,-27408,1112.2
Dozier3W,25,11,2790.5,-3909.3,1954.6,-403.92,28.469
Dozier3W,25,12,-4.86E+05,5.48E+05,-2.31E+05,43155,-3016.2
Floydada2NNE,25,1,2182,-1717.8,443.46,-36.026,0.55713
Floydada2NNE,25,2,-1568.8,940.13,-167.58,11.449,-0.014859
Floydada2NNE,25,3,256.92,-296.56,108,-10.333,0.25012
Floydada2NNE,25,4,98.331,-127.08,50.025,-3.9242,0.16982
Floydada2NNE,25,5,-153.25,157.2,-50.527,6.9777,0.02875
Floydada2NNE,25,6,-44.941,58.11,-26.972,6.6038,-0.022647
Floydada2NNE,25,7,-49.162,60.82,-26.592,6.1959,0.01102
Floydada2NNE,25,8,-138.78,152.42,-58.635,10.591,-0.046255
Floydada2NNE,25,9,-113.07,99.971,-26.965,4.6347,-0.070424
Floydada2NNE,25,10,-236.21,230.05,-78.572,12.806,-0.15912
Floydada2NNE,25,11,-1488.7,930.83,-187.77,16.192,-0.11455
Floydada2NNE,25,12,-2179.1,1269.1,-231.73,17.257,-0.17755
Fluvanna3WNW,25,1,-608.08,907.95,-495.12,119.5,-10.402
Fluvanna3WNW,25,2,-396.77,583.04,-313.47,75.999,-6.6899
Fluvanna3WNW,25,3,-1289.4,1851.6,-973.88,225.29,-19.112
Fluvanna3WNW,25,4,-369.84,519.93,-265.76,62.025,-5.402
Fluvanna3WNW,25,5,57.666,-109.93,69.809,-14.949,1.1028
Fluvanna3WNW,25,6,-112.25,137.44,-59.788,13.645,-1.0467
Fluvanna3WNW,25,7,-32.524,27.402,-7.4065,3.7069,-0.39239
Fluvanna3WNW,25,8,-131.47,175.94,-86.895,21.061,-1.6009
Fluvanna3WNW,25,9,-11.972,8.0295,-3.4206,3.9847,-0.41381
Fluvanna3WNW,25,10,-193.85,280.81,-142.37,31.237,-2.0876
Fluvanna3WNW,25,11,-183.03,243.71,-111.82,22.673,-1.375
Fluvanna3WNW,25,12,-10.745,-8.6127,15.568,-2.6016,0.17533
Friona2NE,25,1,-707.43,756.26,-289.97,51.558,-3.4253
Friona2NE,25,2,268.74,-434.53,242.7,-52,3.8047
Friona2NE,25,3,-313.09,141.37,65.989,-36.455,4.0074
Friona2NE,25,4,955.05,-1183.2,539.81,-102.36,6.8741
Friona2NE,25,5,-93.014,155.26,-100.39,31.384,-3.2022
Friona2NE,25,6,-201.46,337.68,-213.52,62.125,-6.3079
Friona2NE,25,7,-283.41,441.78,-253.52,65.909,-6.06
Friona2NE,25,8,-615.6,920.05,-507.22,123.93,-10.698
Friona2NE,25,9,-367.88,550.22,-300.49,73.506,-6.3535
Friona2NE,25,10,63.935,-81.293,26.025,3.2349,-0.96706
Friona2NE,25,11,1255.1,-1184,380.69,-42.775,1.0921
Friona2NE,25,12,-2152.3,2506.9,-1070,201.89,-13.841
Gail2ESE,25,1,496.14,-801.2,466.17,-112.14,9.5499
Gail2ESE,25,2,198.77,-315.89,175.37,-37.079,2.64
Gail2ESE,25,3,304.07,-447.01,227.98,-43.651,2.6488
Gail2ESE,25,4,341.64,-495.45,242,-42.169,2.0919
Gail2ESE,25,5,-47.563,114.78,-97.055,35.984,-4.238
Gail2ESE,25,6,525.73,-805.25,432.95,-92.772,6.8736
Gail2ESE,25,7,366.49,-540.04,271.85,-50.971,3.0044
Gail2ESE,25,8,-38.459,125.73,-127.53,52.27,-6.5997
Gail2ESE,25,9,77.599,-67.35,-7.3726,18.879,-3.1292
Gail2ESE,25,10,-168.58,290.77,-186.81,54.591,-5.4735
Gail2ESE,25,11,-40.732,8.0984,6.4882,2.9959,-0.7441
Gail2ESE,25,12,238.46,-350.16,173.43,-30.621,1.7518
Goodlett3W,25,1,-674.94,418.37,-76.01,6.7927,-0.064021
Goodlett3W,25,2,-411.34,253.7,-35.069,1.7028,0.032589
Goodlett3W,25,3,160.11,-242.63,113.09,-15.055,0.33873
Goodlett3W,25,4,-86.879,84.468,-24.37,4.6365,-0.2988
Goodlett3W,25,5,-2.0061,1.9756,-2.6994,3.1449,-0.088579
Goodlett3W,25,6,-68.858,92.34,-42.383,8.7365,-0.062079
Goodlett3W,25,7,-45.503,66.894,-33.827,7.868,-0.050503
Goodlett3W,25,8,-122.15,168.77,-78.801,14.805,-0.25302
Goodlett3W,25,9,-108.6,130.34,-50.752,8.3199,-0.025469
Goodlett3W,25,10,-7.1249,14.476,-10.076,4.4439,-0.0090202
Goodlett3W,25,11,-349.2,331.1,-103.58,14.059,-0.20186
Goodlett3W,25,12,-447.24,381.13,-109.13,13.819,-0.10075
Guthrie10WSW,25,1,-7872.2,8018.6,-3037.7,513.4,-32.385
Guthrie10WSW,25,2,-4239.9,3821.4,-1260.3,187.43,-10.614
Guthrie10WSW,25,3,-7323.9,7067.1,-2548.9,413.89,-25.267
Guthrie10WSW,25,4,2856,-2900.6,1030.7,-145.06,6.9083
Guthrie10WSW,25,5,3814.8,-3726.5,1292,-181.45,8.7814
Guthrie10WSW,25,6,1378.5,-1662,692.51,-113.46,6.3927
Guthrie10WSW,25,7,2957.4,-2889.3,996.78,-137.1,6.4229
Guthrie10WSW,25,8,9792.4,-8587.5,2710.5,-356.87,16.689
Guthrie10WSW,25,9,3367.9,-3059.9,971.7,-119.62,4.6983
Guthrie10WSW,25,10,-7563.8,5941.1,-1704.2,219.24,-10.701
Guthrie10WSW,25,11,13770,-12817,4338.5,-624.34,32.278
Guthrie10WSW,25,12,11677,-11077,3822.3,-560.09,29.45
Hart3N,25,1,-1025.7,946.92,-313.99,48.371,-2.7346
Hart3N,25,2,-1280.4,1420.7,-551.7,91.968,-5.4278
Hart3N,25,3,-674.76,674.57,-221.05,29.358,-1.3062
Hart3N,25,4,-746.53,826.53,-319.81,53.981,-3.2769
Hart3N,25,5,-26.862,49.547,-35.503,13.218,-1.3571
Hart3N,25,6,211.08,-297.4,145.93,-26.411,1.6231
Hart3N,25,7,43.322,-58.776,23.251,0.14926,-0.35893
Hart3N,25,8,-87.849,145.57,-94.394,29.285,-2.7548
Hart3N,25,9,-129.66,213.29,-130.6,36.543,-3.21
Hart3N,25,10,-117.45,169.88,-97.629,27.862,-2.4135
Hart3N,25,11,14.497,2.1747,-30.392,18.828,-2.1871
Hart3N,25,12,416.58,-474.96,182.43,-23.471,0.89398
Hereford2NW,25,1,-3.8597,-24.102,21.346,-2.3462,0.078278
Hereford2NW,25,2,-7.8898,-3.3867,8.0779,-0.31915,-0.0075134
Hereford2NW,25,3,237.11,-409.91,250.49,-60.44,4.9046
Hereford2NW,25,4,180.9,-282.12,150.69,-29.464,1.9409
Hereford2NW,25,5,115.13,-163.48,75.163,-9.9991,0.38187
Hereford2NW,25,6,-68.7,98.658,-54.695,16.007,-1.3852
Hereford2NW,25,7,13.175,-35.811,25.761,-4.195,0.23879
Hereford2NW,25,8,76.315,-113.48,53.521,-6.5782,0.30364
Hereford2NW,25,9,-88.813,114.97,-54.167,13.081,-0.78345
Hereford2NW,25,10,-63.49,89.638,-47.899,13.27,-0.92479
Hereford2NW,25,11,-15.629,14.614,-7.4277,4.6667,-0.34953
Hereford2NW,25,12,-11.026,-2.1956,5.5439,1.5365,-0.17961
Jayton1SSE,25,1,13488,-12613,4297.1,-623.83,32.724
Jayton1SSE,25,2,-8683.1,7295.6,-2292.1,327.84,-17.878
Jayton1SSE,25,3,-6554.3,5188.8,-1539.8,211.5,-11.168
Jayton1SSE,25,4,4944.1,-4206,1265.7,-152.11,6.2714
Jayton1SSE,25,5,-952.56,876.61,-326.1,61.751,-4.1289
Jayton1SSE,25,6,-3198.2,2648.4,-822.55,119.79,-6.5038
Jayton1SSE,25,7,883.02,-803.72,239.24,-20.866,0.29573
Jayton1SSE,25,8,987.79,-503.56,19.754,25.161,-2.5445
Jayton1SSE,25,9,1045.5,-1004.3,320.96,-34.348,1.0811
Jayton1SSE,25,10,8932.7,-7635.4,2343.9,-297.36,13.251
Jayton1SSE,25,11,-55394,46127,-14391,1999.7,-103.89
Jayton1SSE,25,12,-56520,46996,-14576,2006.9,-103.23
Junction1SSW,25,1,946.36,-991.24,371.37,-54.516,2.4859
Junction1SSW,25,2,378.36,-613.28,349.72,-79.388,6.2094
Junction1SSW,25,3,-1658.8,2833.8,-1783.7,491.81,-49.625
Junction1SSW,25,4,-3526,5588,-3290,854.3,-81.894
Junction1SSW,25,5,-344.44,673.81,-487.27,155.32,-17.662
Junction1SSW,25,6,-3171.4,5517.3,-3569.5,1019.3,-107.71
Junction1SSW,25,7,-5559.7,-4268.4,6597.6,-2181,221.53
Junction1SSW,25,8,-2046.3,3668.4,-2420,695.32,-72.404
Junction1SSW,25,9,-944.71,1696.3,-1121.3,324.19,-33.896
Junction1SSW,25,10,-1111.9,1835.8,-1118.4,300.2,-29.55
Junction1SSW,25,11,-2765.9,4073.2,-2211.1,527.27,-46.349
Junction1SSW,25,12,-1282.3,1771.4,-901.4,203.64,-16.966
Lamesa2SE,25,1,273.73,-447.49,198.85,-27.29,1.187
Lamesa2SE,25,2,730.99,-804.45,296.98,-38.394,1.5905
Lamesa2SE,25,3,-643.09,705.7,-302.46,61.441,-4.0565
Lamesa2SE,25,4,-529.41,613.65,-265.26,52.263,-3.1687
Lamesa2SE,25,5,-98.481,135.59,-70.418,17.924,-1.0725
Lamesa2SE,25,6,-639.87,753.68,-324.22,61.756,-3.6825
Lamesa2SE,25,7,-621.48,774.66,-352.59,70.183,-4.2864
Lamesa2SE,25,8,-1583.4,1705,-666.38,112.93,-6.1476
Lamesa2SE,25,9,-234.59,295.98,-133.55,27.402,-1.5435
Lamesa2SE,25,10,-145.51,160.92,-74.688,19.457,-1.3624
Lamesa2SE,25,11,9343.3,-6488.6,1572.2,-148.08,4.6011
Lamesa2SE,25,12,-837.02,832.98,-325.74,60.946,-3.6675
Levelland4S,25,1,1284.6,-1317.7,465.44,-61.37,2.6662
Levelland4S,25,2,2020.7,-1929.3,653.7,-87.523,4.0109
Levelland4S,25,3,377.94,-423.99,158.36,-18.528,0.53571
Levelland4S,25,4,711.38,-753.48,264.59,-30.738,0.90733
Levelland4S,25,5,-82.793,151.65,-105.46,33.619,-3.223
Levelland4S,25,6,-411.31,560.35,-284.1,65.59,-5.1568
Levelland4S,25,7,-313.13,425.62,-214.5,49.501,-3.7447
Levelland4S,25,8,790.18,-714.38,195.79,-10.371,-0.65709
Levelland4S,25,9,-429.77,589.49,-297.66,66.861,-4.8689
Levelland4S,25,10,-1134,1349.6,-597.92,118.58,-8.1118
Levelland4S,25,11,-1150.1,1360,-597.28,117.12,-7.8734
Levelland4S,25,12,30658,-24168,6921.3,-844.05,37.118
Lomax1SSE,25,1,-4.18E+05,1.68E+05,-24909,1608.2,-37.855
Lomax1SSE,25,2,7.30E+05,-2.36E+05,28652,-1516.3,29.433
Lomax1SSE,25,3,3.82E+06,-1.31E+06,1.67E+05,-9243.8,188.67
Lomax1SSE,25,4,3.51E+08,-1.03E+08,1.14E+07,-5.55E+05,10147
Lomax1SSE,25,5,-48840,25914,-5079.8,439.24,-13.413
Lomax1SSE,25,6,-24885,14980,-3355.9,333.16,-11.465
Lomax1SSE,25,7,-67850,38941,-8196.7,752.15,-24.683
Lomax1SSE,25,8,-6.84E+07,2.52E+07,-3.41E+06,2.02E+05,-4424.3
Lomax1SSE,25,9,-50119,27918,-5660.8,495.67,-14.997
Lomax1SSE,25,10,-8235,4951.7,-1117.9,117.77,-4.2319
Lomax1SSE,25,11,-4.89E+05,2.08E+05,-32904,2314.9,-60.655
Lomax1SSE,25,12,-86633,38814,-6395.8,467.92,-12.431
Lubbock3WNW-TTU,25,1,9511.3,-10817,4497.6,-801.84,51.714
Lubbock3WNW-TTU,25,2,-5352.5,7053.3,-3457.9,750.67,-60.297
Lubbock3WNW-TTU,25,3,-1386.1,1883.1,-961.24,221.51,-18.82
Lubbock3WNW-TTU,25,4,-291.75,384.89,-200.92,51.471,-4.597
Lubbock3WNW-TTU,25,5,-225.12,341.59,-191.49,48.688,-4.0667
Lubbock3WNW-TTU,25,6,-181.34,274.95,-156.93,41.378,-3.473
Lubbock3WNW-TTU,25,7,-236.09,372.41,-215.75,55.025,-4.3601
Lubbock3WNW-TTU,25,8,-156,289.78,-186.66,51.354,-4.2589
Lubbock3WNW-TTU,25,9,-328.21,499.27,-276.94,67.612,-5.4023
Lubbock3WNW-TTU,25,10,-381,443.54,-192.72,40.507,-2.962
Lubbock3WNW-TTU,25,11,619.78,-782.87,341.05,-56.394,3.2213
Lubbock3WNW-TTU,25,12,-5416.9,4767.8,-1525.2,215.98,-11.364
Memphis1NE,25,1,-1466.4,1067.5,-283.13,36.813,-1.5803
Memphis1NE,25,2,-550.98,443.97,-115.6,14.936,-0.60756
